t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
6.149999999999913,0.0,0.0,109.66587240232643,1.0,0.0,0.0,0.0,0.0,0.0,-5.8040916847611514,0.0,0.0,0.0,0.0,0.0,-97.1674397557152,0.0,0.0,0.0,0.0,0.0,114.66587240232644,1.0,0.0,0.0,0.0,0.0,0.0,-5.804091684761228,0.0,0.0,0.0,0.0,0.0,112.33727456630231,0.0,0.0,0.0
6.159999999999913,0.0,0.0,109.60795696129613,1.0,0.0,0.0,0.0,0.0,0.0,-5.791544103030937,0.0,0.0,0.0,0.0,0.0,-97.17148882464157,0.0,0.0,0.0,0.0,0.0,114.60795696129614,1.0,0.0,0.0,0.0,0.0,0.0,-5.791544103031013,0.0,0.0,0.0,0.0,0.0,112.22858690089947,0.0,0.0,0.0
6.169999999999913,0.0,0.0,109.55016606926964,1.0,0.0,0.0,0.0,0.0,0.0,-5.779089202648577,0.0,0.0,0.0,0.0,0.0,-97.17549909087923,0.0,0.0,0.0,0.0,0.0,114.55016606926965,1.0,0.0,0.0,0.0,0.0,0.0,-5.7790892026486524,0.0,0.0,0.0,0.0,0.0,112.12137954971129,0.0,0.0,0.0
6.179999999999913,0.0,0.0,109.49249881185995,1.0,0.0,0.0,0.0,0.0,0.0,-5.766725740968326,0.0,0.0,0.0,0.0,0.0,-97.17947115266459,0.0,0.0,0.0,0.0,0.0,114.49249881185996,1.0,0.0,0.0,0.0,0.0,0.0,-5.766725740968401,0.0,0.0,0.0,0.0,0.0,112.01562516896544,0.0,0.0,0.0
6.1899999999999125,0.0,0.0,109.43495428687851,1.0,0.0,0.0,0.0,0.0,0.0,-5.754452498143902,0.0,0.0,0.0,0.0,0.0,-97.18340559592176,0.0,0.0,0.0,0.0,0.0,114.43495428687852,1.0,0.0,0.0,0.0,0.0,0.0,-5.754452498143977,0.0,0.0,0.0,0.0,0.0,111.91129698523036,0.0,0.0,0.0
6.199999999999912,0.0,0.0,109.37753160411198,1.0,0.0,0.0,0.0,0.0,0.0,-5.742268276653181,0.0,0.0,0.0,0.0,0.0,-97.18730299455957,0.0,0.0,0.0,0.0,0.0,114.377531604112,1.0,0.0,0.0,0.0,0.0,0.0,-5.742268276653257,0.0,0.0,0.0,0.0,0.0,111.80836878342382,0.0,0.0,0.0
6.209999999999912,0.0,0.0,109.32022988510364,1.0,0.0,0.0,0.0,0.0,0.0,-5.730171900832934,0.0,0.0,0.0,0.0,0.0,-97.19116391076086,0.0,0.0,0.0,0.0,0.0,114.32022988510366,1.0,0.0,0.0,0.0,0.0,0.0,-5.730171900833009,0.0,0.0,0.0,0.0,0.0,111.70681489505745,0.0,0.0,0.0
6.219999999999912,0.0,0.0,109.2630482629394,1.0,0.0,0.0,0.0,0.0,0.0,-5.718162216423394,0.0,0.0,0.0,0.0,0.0,-97.19498889526407,0.0,0.0,0.0,0.0,0.0,114.26304826293942,1.0,0.0,0.0,0.0,0.0,0.0,-5.71816221642347,0.0,0.0,0.0,0.0,0.0,111.60661018671195,0.0,0.0,0.0
6.229999999999912,0.0,0.0,109.20598588203818,1.0,0.0,0.0,0.0,0.0,0.0,-5.706238090122476,0.0,0.0,0.0,0.0,0.0,-97.19877848763754,0.0,0.0,0.0,0.0,0.0,114.20598588203819,1.0,0.0,0.0,0.0,0.0,0.0,-5.706238090122551,0.0,0.0,0.0,0.0,0.0,111.50773004873952,0.0,0.0,0.0
6.239999999999911,0.0,0.0,109.14904189794669,1.0,0.0,0.0,0.0,0.0,0.0,-5.69439840914944,0.0,0.0,0.0,0.0,0.0,-97.20253321654666,0.0,0.0,0.0,0.0,0.0,114.1490418979467,1.0,0.0,0.0,0.0,0.0,0.0,-5.694398409149515,0.0,0.0,0.0,0.0,0.0,111.41015038418968,0.0,0.0,0.0
6.249999999999911,0.0,0.0,109.09221547713851,1.0,0.0,0.0,0.0,0.0,0.0,-5.682642080817823,0.0,0.0,0.0,0.0,0.0,-97.20625360001398,0.0,0.0,0.0,0.0,0.0,114.09221547713852,1.0,0.0,0.0,0.0,0.0,0.0,-5.682642080817898,0.0,0.0,0.0,0.0,0.0,111.31384759795463,0.0,0.0,0.0
6.259999999999911,0.0,0.0,109.03550579681733,1.0,0.0,0.0,0.0,0.0,0.0,-5.670968032117442,0.0,0.0,0.0,0.0,0.0,-97.2099401456726,0.0,0.0,0.0,0.0,0.0,114.03550579681735,1.0,0.0,0.0,0.0,0.0,0.0,-5.670968032117517,0.0,0.0,0.0,0.0,0.0,111.21879858612985,0.0,0.0,0.0
6.269999999999911,0.0,0.0,108.97891204472428,1.0,0.0,0.0,0.0,0.0,0.0,-5.659375209305297,0.0,0.0,0.0,0.0,0.0,-97.21359335101299,0.0,0.0,0.0,0.0,0.0,113.9789120447243,1.0,0.0,0.0,0.0,0.0,0.0,-5.659375209305372,0.0,0.0,0.0,0.0,0.0,111.12498072558694,0.0,0.0,0.0
6.2799999999999105,0.0,0.0,108.92243341894923,1.0,0.0,0.0,0.0,0.0,0.0,-5.6478625775051885,0.0,0.0,0.0,0.0,0.0,-97.2172137036233,0.0,0.0,0.0,0.0,0.0,113.92243341894924,1.0,0.0,0.0,0.0,0.0,0.0,-5.647862577505262,0.0,0.0,0.0,0.0,0.0,111.03237186375438,0.0,0.0,0.0
6.28999999999991,0.0,0.0,108.86606912774607,1.0,0.0,0.0,0.0,0.0,0.0,-5.6364291203158725,0.0,0.0,0.0,0.0,0.0,-97.22080168142357,0.0,0.0,0.0,0.0,0.0,113.86606912774609,1.0,0.0,0.0,0.0,0.0,0.0,-5.636429120315946,0.0,0.0,0.0,0.0,0.0,110.94095030860299,0.0,0.0,0.0
6.29999999999991,0.0,0.0,108.80981838935179,1.0,0.0,0.0,0.0,0.0,0.0,-5.62507383942759,0.0,0.0,0.0,0.0,0.0,-97.22435775289375,0.0,0.0,0.0,0.0,0.0,113.8098183893518,1.0,0.0,0.0,0.0,0.0,0.0,-5.625073839427664,0.0,0.0,0.0,0.0,0.0,110.85069481883227,0.0,0.0,0.0
6.30999999999991,0.0,0.0,108.75368043180933,1.0,0.0,0.0,0.0,0.0,0.0,-5.613795754246792,0.0,0.0,0.0,0.0,0.0,-97.22788237729597,0.0,0.0,0.0,0.0,0.0,113.75368043180933,1.0,0.0,0.0,0.0,0.0,0.0,-5.6137957542468655,0.0,0.0,0.0,0.0,0.0,110.76158459425409,0.0,0.0,0.0
6.31999999999991,0.0,0.0,108.69765449279404,1.0,0.0,0.0,0.0,0.0,0.0,-5.602593901528892,0.0,0.0,0.0,0.0,0.0,-97.23137600489088,0.0,0.0,0.0,0.0,0.0,113.69765449279404,1.0,0.0,0.0,0.0,0.0,0.0,-5.602593901528965,0.0,0.0,0.0,0.0,0.0,110.67359926637033,0.0,0.0,0.0
6.3299999999999095,0.0,0.0,108.64173981944386,1.0,0.0,0.0,0.0,0.0,0.0,-5.591467335018899,0.0,0.0,0.0,0.0,0.0,-97.23483907714858,0.0,0.0,0.0,0.0,0.0,113.64173981944386,1.0,0.0,0.0,0.0,0.0,0.0,-5.5914673350189705,0.0,0.0,0.0,0.0,0.0,110.58671888914097,0.0,0.0,0.0
6.339999999999909,0.0,0.0,108.58593566819286,1.0,0.0,0.0,0.0,0.0,0.0,-5.580415125099744,0.0,0.0,0.0,0.0,0.0,-97.23827202695405,0.0,0.0,0.0,0.0,0.0,113.58593566819286,1.0,0.0,0.0,0.0,0.0,0.0,-5.580415125099815,0.0,0.0,0.0,0.0,0.0,110.50092392993957,0.0,0.0,0.0
6.349999999999909,0.0,0.0,108.53024130460838,1.0,0.0,0.0,0.0,0.0,0.0,-5.569436358448174,0.0,0.0,0.0,0.0,0.0,-97.24167527880732,0.0,0.0,0.0,0.0,0.0,113.53024130460838,1.0,0.0,0.0,0.0,0.0,0.0,-5.569436358448244,0.0,0.0,0.0,0.0,0.0,110.41619526069195,0.0,0.0,0.0
6.359999999999909,0.0,0.0,108.4746560032314,1.0,0.0,0.0,0.0,0.0,0.0,-5.5585301376980265,0.0,0.0,0.0,0.0,0.0,-97.24504924901846,0.0,0.0,0.0,0.0,0.0,113.4746560032314,1.0,0.0,0.0,0.0,0.0,0.0,-5.558530137698096,0.0,0.0,0.0,0.0,0.0,110.33251414919582,0.0,0.0,0.0
6.369999999999909,0.0,0.0,108.4191790474203,1.0,0.0,0.0,0.0,0.0,0.0,-5.54769558111076,0.0,0.0,0.0,0.0,0.0,-97.24839434589761,0.0,0.0,0.0,0.0,0.0,113.4191790474203,1.0,0.0,0.0,0.0,0.0,0.0,-5.547695581110829,0.0,0.0,0.0,0.0,0.0,110.2498622506173,0.0,0.0,0.0
6.379999999999908,0.0,0.0,108.36380972919777,1.0,0.0,0.0,0.0,0.0,0.0,-5.5369318222530755,0.0,0.0,0.0,0.0,0.0,-97.25171096994013,0.0,0.0,0.0,0.0,0.0,113.36380972919777,1.0,0.0,0.0,0.0,0.0,0.0,-5.536931822253144,0.0,0.0,0.0,0.0,0.0,110.16822159916182,0.0,0.0,0.0
6.389999999999908,0.0,0.0,108.30854734910095,1.0,0.0,0.0,0.0,0.0,0.0,-5.526238009681485,0.0,0.0,0.0,0.0,0.0,-97.25499951400708,0.0,0.0,0.0,0.0,0.0,113.30854734910095,1.0,0.0,0.0,0.0,0.0,0.0,-5.526238009681553,0.0,0.0,0.0,0.0,0.0,110.08757459991577,0.0,0.0,0.0
6.399999999999908,0.0,0.0,108.25339121603461,1.0,0.0,0.0,0.0,0.0,0.0,-5.51561330663369,0.0,0.0,0.0,0.0,0.0,-97.25826036350095,0.0,0.0,0.0,0.0,0.0,113.25339121603461,1.0,0.0,0.0,0.0,0.0,0.0,-5.515613306633757,0.0,0.0,0.0,0.0,0.0,110.00790402085542,0.0,0.0,0.0
6.409999999999908,0.0,0.0,108.19834064712735,1.0,0.0,0.0,0.0,0.0,0.0,-5.505056890726619,0.0,0.0,0.0,0.0,0.0,-97.26149389653709,0.0,0.0,0.0,0.0,0.0,113.19834064712735,1.0,0.0,0.0,0.0,0.0,0.0,-5.505056890726685,0.0,0.0,0.0,0.0,0.0,109.92919298502184,0.0,0.0,0.0
6.419999999999908,0.0,0.0,108.14339496759074,1.0,0.0,0.0,0.0,0.0,0.0,-5.494567953660998,0.0,0.0,0.0,0.0,0.0,-97.26470048411062,0.0,0.0,0.0,0.0,0.0,113.14339496759074,1.0,0.0,0.0,0.0,0.0,0.0,-5.494567953661063,0.0,0.0,0.0,0.0,0.0,109.85142496285596,0.0,0.0,0.0
6.429999999999907,0.0,0.0,108.08855351058142,1.0,0.0,0.0,0.0,0.0,0.0,-5.484145700932303,0.0,0.0,0.0,0.0,0.0,-97.26788049025922,0.0,0.0,0.0,0.0,0.0,113.08855351058142,1.0,0.0,0.0,0.0,0.0,0.0,-5.484145700932367,0.0,0.0,0.0,0.0,0.0,109.77458376469372,0.0,0.0,0.0
6.439999999999907,0.0,0.0,108.03381561706594,1.0,0.0,0.0,0.0,0.0,0.0,-5.473789351547975,0.0,0.0,0.0,0.0,0.0,-97.2710342722217,0.0,0.0,0.0,0.0,0.0,113.03381561706594,1.0,0.0,0.0,0.0,0.0,0.0,-5.473789351548038,0.0,0.0,0.0,0.0,0.0,109.69865353341638,0.0,0.0,0.0
6.449999999999907,0.0,0.0,107.97918063568844,1.0,0.0,0.0,0.0,0.0,0.0,-5.463498137750757,0.0,0.0,0.0,0.0,0.0,-97.27416218059264,0.0,0.0,0.0,0.0,0.0,112.97918063568844,1.0,0.0,0.0,0.0,0.0,0.0,-5.46349813775082,0.0,0.0,0.0,0.0,0.0,109.62361873725362,0.0,0.0,0.0
6.459999999999907,0.0,0.0,107.92464792264096,1.0,0.0,0.0,0.0,0.0,0.0,-5.453271304748037,0.0,0.0,0.0,0.0,0.0,-97.27726455947302,0.0,0.0,0.0,0.0,0.0,112.92464792264096,1.0,0.0,0.0,0.0,0.0,0.0,-5.453271304748099,0.0,0.0,0.0,0.0,0.0,109.5494641627377,0.0,0.0,0.0
6.4699999999999065,0.0,0.0,107.87021684153649,1.0,0.0,0.0,0.0,0.0,0.0,-5.443108110447048,0.0,0.0,0.0,0.0,0.0,-97.28034174661713,0.0,0.0,0.0,0.0,0.0,112.87021684153649,1.0,0.0,0.0,0.0,0.0,0.0,-5.44310811044711,0.0,0.0,0.0,0.0,0.0,109.47617490780365,0.0,0.0,0.0
6.479999999999906,0.0,0.0,107.81588676328452,1.0,0.0,0.0,0.0,0.0,0.0,-5.433007825195832,0.0,0.0,0.0,0.0,0.0,-97.28339407357574,0.0,0.0,0.0,0.0,0.0,112.81588676328452,1.0,0.0,0.0,0.0,0.0,0.0,-5.433007825195893,0.0,0.0,0.0,0.0,0.0,109.4037363750353,0.0,0.0,0.0
6.489999999999906,0.0,0.0,107.76165706596923,1.0,0.0,0.0,0.0,0.0,0.0,-5.422969731529818,0.0,0.0,0.0,0.0,0.0,-97.28642186583565,0.0,0.0,0.0,0.0,0.0,112.76165706596923,1.0,0.0,0.0,0.0,0.0,0.0,-5.422969731529879,0.0,0.0,0.0,0.0,0.0,109.33213426505228,0.0,0.0,0.0
6.499999999999906,0.0,0.0,107.70752713472999,1.0,0.0,0.0,0.0,0.0,0.0,-5.4129931239239175,0.0,0.0,0.0,0.0,0.0,-97.28942544295576,0.0,0.0,0.0,0.0,0.0,112.70752713472999,1.0,0.0,0.0,0.0,0.0,0.0,-5.412993123923977,0.0,0.0,0.0,0.0,0.0,109.26135457003659,0.0,0.0,0.0
6.509999999999906,0.0,0.0,107.65349636164449,1.0,0.0,0.0,0.0,0.0,0.0,-5.403077308550004,0.0,0.0,0.0,0.0,0.0,-97.29240511869972,0.0,0.0,0.0,0.0,0.0,112.65349636164449,1.0,0.0,0.0,0.0,0.0,0.0,-5.4030773085500625,0.0,0.0,0.0,0.0,0.0,109.19138356739595,0.0,0.0,0.0
6.519999999999905,0.0,0.0,107.5995641456141,1.0,0.0,0.0,0.0,0.0,0.0,-5.393221603039675,0.0,0.0,0.0,0.0,0.0,-97.29536120116525,0.0,0.0,0.0,0.0,0.0,112.59956414561408,1.0,0.0,0.0,0.0,0.0,0.0,-5.393221603039732,0.0,0.0,0.0,0.0,0.0,109.12220781356075,0.0,0.0,0.0
6.529999999999905,0.0,0.0,107.54572989225157,1.0,0.0,0.0,0.0,0.0,0.0,-5.383425336252173,0.0,0.0,0.0,0.0,0.0,-97.2982939929102,0.0,0.0,0.0,0.0,0.0,112.54572989225156,1.0,0.0,0.0,0.0,0.0,0.0,-5.3834253362522295,0.0,0.0,0.0,0.0,0.0,109.05381413791275,0.0,0.0,0.0
6.539999999999905,0.0,0.0,107.4919930137711,1.0,0.0,0.0,0.0,0.0,0.0,-5.373687848047367,0.0,0.0,0.0,0.0,0.0,-97.30120379107552,0.0,0.0,0.0,0.0,0.0,112.49199301377108,1.0,0.0,0.0,0.0,0.0,0.0,-5.373687848047423,0.0,0.0,0.0,0.0,0.0,108.98618963684248,0.0,0.0,0.0
6.549999999999905,0.0,0.0,107.43835292888046,1.0,0.0,0.0,0.0,0.0,0.0,-5.364008489063677,0.0,0.0,0.0,0.0,0.0,-97.30409088750507,0.0,0.0,0.0,0.0,0.0,112.43835292888045,1.0,0.0,0.0,0.0,0.0,0.0,-5.364008489063731,0.0,0.0,0.0,0.0,0.0,108.91932166793345,0.0,0.0,0.0
6.559999999999905,0.0,0.0,107.38480906267546,1.0,0.0,0.0,0.0,0.0,0.0,-5.354386620500837,0.0,0.0,0.0,0.0,0.0,-97.30695556886253,0.0,0.0,0.0,0.0,0.0,112.38480906267544,1.0,0.0,0.0,0.0,0.0,0.0,-5.3543866205008905,0.0,0.0,0.0,0.0,0.0,108.85319784426994,0.0,0.0,0.0
6.569999999999904,0.0,0.0,107.33136084653638,1.0,0.0,0.0,0.0,0.0,0.0,-5.344821613907403,0.0,0.0,0.0,0.0,0.0,-97.30979811674544,0.0,0.0,0.0,0.0,0.0,112.33136084653637,1.0,0.0,0.0,0.0,0.0,0.0,-5.344821613907455,0.0,0.0,0.0,0.0,0.0,108.7878060288671,0.0,0.0,0.0
6.579999999999904,0.0,0.0,107.27800771802666,1.0,0.0,0.0,0.0,0.0,0.0,-5.335312850972883,0.0,0.0,0.0,0.0,0.0,-97.3126188077962,0.0,0.0,0.0,0.0,0.0,112.27800771802664,1.0,0.0,0.0,0.0,0.0,0.0,-5.335312850972934,0.0,0.0,0.0,0.0,0.0,108.72313432921976,0.0,0.0,0.0
6.589999999999904,0.0,0.0,107.22474912079342,1.0,0.0,0.0,0.0,0.0,0.0,-5.3258597233244185,0.0,0.0,0.0,0.0,0.0,-97.31541791381059,0.0,0.0,0.0,0.0,0.0,112.2247491207934,1.0,0.0,0.0,0.0,0.0,0.0,-5.325859723324468,0.0,0.0,0.0,0.0,0.0,108.65917109196835,0.0,0.0,0.0
6.599999999999904,0.0,0.0,107.17158450447015,1.0,0.0,0.0,0.0,0.0,0.0,-5.316461632327888,0.0,0.0,0.0,0.0,0.0,-97.31819570184342,0.0,0.0,0.0,0.0,0.0,112.17158450447012,1.0,0.0,0.0,0.0,0.0,0.0,-5.316461632327937,0.0,0.0,0.0,0.0,0.0,108.59590489768004,0.0,0.0,0.0
6.6099999999999035,0.0,0.0,107.11851332458122,1.0,0.0,0.0,0.0,0.0,0.0,-5.3071179888933635,0.0,0.0,0.0,0.0,0.0,-97.32095243431161,0.0,0.0,0.0,0.0,0.0,112.11851332458119,1.0,0.0,0.0,0.0,0.0,0.0,-5.307117988893411,0.0,0.0,0.0,0.0,0.0,108.53332455574147,0.0,0.0,0.0
6.619999999999903,0.0,0.0,107.06553504244837,1.0,0.0,0.0,0.0,0.0,0.0,-5.297828213284808,0.0,0.0,0.0,0.0,0.0,-97.32368836909478,0.0,0.0,0.0,0.0,0.0,112.06553504244833,1.0,0.0,0.0,0.0,0.0,0.0,-5.297828213284853,0.0,0.0,0.0,0.0,0.0,108.47141909936244,0.0,0.0,0.0
6.629999999999903,0.0,0.0,107.01264912509903,1.0,0.0,0.0,0.0,0.0,0.0,-5.288591734933929,0.0,0.0,0.0,0.0,0.0,-97.32640375963331,0.0,0.0,0.0,0.0,0.0,112.01264912509899,1.0,0.0,0.0,0.0,0.0,0.0,-5.288591734933972,0.0,0.0,0.0,0.0,0.0,108.41017778068766,0.0,0.0,0.0
6.639999999999903,0.0,0.0,106.95985504517645,1.0,0.0,0.0,0.0,0.0,0.0,-5.279407992258105,0.0,0.0,0.0,0.0,0.0,-97.32909885502401,0.0,0.0,0.0,0.0,0.0,111.95985504517641,1.0,0.0,0.0,0.0,0.0,0.0,-5.279407992258145,0.0,0.0,0.0,0.0,0.0,108.34959006601386,0.0,0.0,0.0
6.649999999999903,0.0,0.0,106.90715228085163,1.0,0.0,0.0,0.0,0.0,0.0,-5.270276432482274,0.0,0.0,0.0,0.0,0.0,-97.33177390011345,0.0,0.0,0.0,0.0,0.0,111.90715228085159,1.0,0.0,0.0,0.0,0.0,0.0,-5.270276432482311,0.0,0.0,0.0,0.0,0.0,108.28964563111158,0.0,0.0,0.0
6.659999999999902,0.0,0.0,106.85453818915126,1.0,0.0,0.0,0.0,0.0,0.0,-5.261409170038171,0.0,0.0,0.0,0.0,0.0,-97.33442913558893,0.0,0.0,0.0,0.0,0.0,111.85453818915121,1.0,0.0,0.0,0.0,0.0,0.0,-5.261409170038205,0.0,0.0,0.0,0.0,0.0,107.97514406851363,0.0,0.0,0.0
6.669999999999902,0.0,0.0,106.80200917364591,1.0,0.0,0.0,0.0,0.0,0.0,-5.2529015505341725,0.0,0.0,0.0,0.0,0.0,-97.33700312084615,0.0,0.0,0.0,0.0,0.0,111.80200917364587,1.0,0.0,0.0,0.0,0.0,0.0,-5.2529015505342045,0.0,0.0,0.0,0.0,0.0,107.54614652564473,0.0,0.0,0.0
6.679999999999902,0.0,0.0,106.74956178946466,1.0,0.0,0.0,0.0,0.0,0.0,-5.2447384181246175,0.0,0.0,0.0,0.0,0.0,-97.33946863484216,0.0,0.0,0.0,0.0,0.0,111.74956178946462,1.0,0.0,0.0,0.0,0.0,0.0,-5.244738418124647,0.0,0.0,0.0,0.0,0.0,107.13522752630884,0.0,0.0,0.0
6.689999999999902,0.0,0.0,106.69719273646568,1.0,0.0,0.0,0.0,0.0,0.0,-5.236905299898915,0.0,0.0,0.0,0.0,0.0,-97.34183056538266,0.0,0.0,0.0,0.0,0.0,111.69719273646564,1.0,0.0,0.0,0.0,0.0,0.0,-5.236905299898942,0.0,0.0,0.0,0.0,0.0,106.74157243622611,0.0,0.0,0.0
6.699999999999902,0.0,0.0,106.6448988527487,1.0,0.0,0.0,0.0,0.0,0.0,-5.229388371699018,0.0,0.0,0.0,0.0,0.0,-97.344093555627,0.0,0.0,0.0,0.0,0.0,111.64489885274865,1.0,0.0,0.0,0.0,0.0,0.0,-5.229388371699043,0.0,0.0,0.0,0.0,0.0,106.3644073955036,0.0,0.0,0.0
6.709999999999901,0.0,0.0,106.59267710848965,1.0,0.0,0.0,0.0,0.0,0.0,-5.22217442590471,0.0,0.0,0.0,0.0,0.0,-97.34626201817196,0.0,0.0,0.0,0.0,0.0,111.59267710848961,1.0,0.0,0.0,0.0,0.0,0.0,-5.222174425904732,0.0,0.0,0.0,0.0,0.0,106.0029969713435,0.0,0.0,0.0
6.719999999999901,0.0,0.0,106.54052460007911,1.0,0.0,0.0,0.0,0.0,0.0,-5.215250841054705,0.0,0.0,0.0,0.0,0.0,-97.34834014819083,0.0,0.0,0.0,0.0,0.0,111.54052460007907,1.0,0.0,0.0,0.0,0.0,0.0,-5.215250841054725,0.0,0.0,0.0,0.0,0.0,105.65664196819662,0.0,0.0,0.0
6.729999999999901,0.0,0.0,106.4884385445473,1.0,0.0,0.0,0.0,0.0,0.0,-5.208605553181775,0.0,0.0,0.0,0.0,0.0,-97.35033193570071,0.0,0.0,0.0,0.0,0.0,111.48843854454725,1.0,0.0,0.0,0.0,0.0,0.0,-5.208605553181792,0.0,0.0,0.0,0.0,0.0,105.32467738321674,0.0,0.0,0.0
6.739999999999901,0.0,0.0,106.4364162742598,1.0,0.0,0.0,0.0,0.0,0.0,-5.202227028749361,0.0,0.0,0.0,0.0,0.0,-97.35224117702448,0.0,0.0,0.0,0.0,0.0,111.43641627425976,1.0,0.0,0.0,0.0,0.0,0.0,-5.202227028749375,0.0,0.0,0.0,0.0,0.0,105.00647049592256,0.0,0.0,0.0
6.7499999999999005,0.0,0.0,106.38445523186894,1.0,0.0,0.0,0.0,0.0,0.0,-5.19610423908568,0.0,0.0,0.0,0.0,0.0,-97.35407148550846,0.0,0.0,0.0,0.0,0.0,111.3844552318689,1.0,0.0,0.0,0.0,0.0,0.0,-5.196104239085692,0.0,0.0,0.0,0.0,0.0,104.70141908192596,0.0,0.0,0.0
6.7599999999999,0.0,0.0,106.33255296550675,1.0,0.0,0.0,0.0,0.0,0.0,-5.1902266362191005,0.0,0.0,0.0,0.0,0.0,-97.35582630155133,0.0,0.0,0.0,0.0,0.0,111.33255296550671,1.0,0.0,0.0,0.0,0.0,0.0,-5.19022663621911,0.0,0.0,0.0,0.0,0.0,104.40894974144723,0.0,0.0,0.0
6.7699999999999,0.0,0.0,106.28070712420649,1.0,0.0,0.0,0.0,0.0,0.0,-5.184584130025665,0.0,0.0,0.0,0.0,0.0,-97.3575089019953,0.0,0.0,0.0,0.0,0.0,111.28070712420644,1.0,0.0,0.0,0.0,0.0,0.0,-5.184584130025672,0.0,0.0,0.0,0.0,0.0,104.12851633411861,0.0,0.0,0.0
6.7799999999999,0.0,0.0,106.22891545354042,1.0,0.0,0.0,0.0,0.0,0.0,-5.179167066606198,0.0,0.0,0.0,0.0,0.0,-97.3591224089263,0.0,0.0,0.0,0.0,0.0,111.22891545354038,1.0,0.0,0.0,0.0,0.0,0.0,-5.179167066606204,0.0,0.0,0.0,0.0,0.0,103.85959851228644,0.0,0.0,0.0
6.7899999999999,0.0,0.0,106.17717579146226,1.0,0.0,0.0,0.0,0.0,0.0,-5.173966207816416,0.0,0.0,0.0,0.0,0.0,-97.36066979792602,0.0,0.0,0.0,0.0,0.0,111.17717579146222,1.0,0.0,0.0,0.0,0.0,0.0,-5.173966207816419,0.0,0.0,0.0,0.0,0.0,103.60170034566536,0.0,0.0,0.0
6.7999999999998995,0.0,0.0,106.12548606434348,1.0,0.0,0.0,0.0,0.0,0.0,-5.1689727118789435,0.0,0.0,0.0,0.0,0.0,-97.36215390581532,0.0,0.0,0.0,0.0,0.0,111.12548606434343,1.0,0.0,0.0,0.0,0.0,0.0,-5.168972711878944,0.0,0.0,0.0,0.0,0.0,103.35434903078294,0.0,0.0,0.0
6.809999999999899,0.0,0.0,106.07384428319337,1.0,0.0,0.0,0.0,0.0,0.0,-5.164178115011227,0.0,0.0,0.0,0.0,0.0,-97.3635774379249,0.0,0.0,0.0,0.0,0.0,111.07384428319332,1.0,0.0,0.0,0.0,0.0,0.0,-5.164178115011226,0.0,0.0,0.0,0.0,0.0,103.11709367918523,0.0,0.0,0.0
6.819999999999899,0.0,0.0,106.02224854005328,1.0,0.0,0.0,0.0,0.0,0.0,-5.159574314007951,0.0,0.0,0.0,0.0,0.0,-97.36494297492686,0.0,0.0,0.0,0.0,0.0,111.02224854005324,1.0,0.0,0.0,0.0,0.0,0.0,-5.159574314007949,0.0,0.0,0.0,0.0,0.0,102.88950417885789,0.0,0.0,0.0
6.829999999999899,0.0,0.0,105.97069700455607,1.0,0.0,0.0,0.0,0.0,0.0,-5.155153549720867,0.0,0.0,0.0,0.0,0.0,-97.36625297925745,0.0,0.0,0.0,0.0,0.0,110.97069700455603,1.0,0.0,0.0,0.0,0.0,0.0,-5.155153549720863,0.0,0.0,0.0,0.0,0.0,102.67117012375866,0.0,0.0,0.0
6.839999999999899,0.0,0.0,105.91918792064224,1.0,0.0,0.0,0.0,0.0,0.0,-5.150908391382867,0.0,0.0,0.0,0.0,0.0,-97.36750980115944,0.0,0.0,0.0,0.0,0.0,110.9191879206422,1.0,0.0,0.0,0.0,0.0,0.0,-5.15090839138286,0.0,0.0,0.0,0.0,0.0,102.46169980676072,0.0,0.0,0.0
6.849999999999898,0.0,0.0,105.86771960342497,1.0,0.0,0.0,0.0,0.0,0.0,-5.146831721726782,0.0,0.0,0.0,0.0,0.0,-97.36871568436997,0.0,0.0,0.0,0.0,0.0,110.86771960342493,1.0,0.0,0.0,0.0,0.0,0.0,-5.146831721726773,0.0,0.0,0.0,0.0,0.0,102.26071927167185,0.0,0.0,0.0
6.859999999999898,0.0,0.0,105.81629043619644,1.0,0.0,0.0,0.0,0.0,0.0,-5.142916722852737,0.0,0.0,0.0,0.0,0.0,-97.36987277147801,0.0,0.0,0.0,0.0,0.0,110.8162904361964,1.0,0.0,0.0,0.0,0.0,0.0,-5.142916722852727,0.0,0.0,0.0,0.0,0.0,102.06787142033211,0.0,0.0,0.0
6.869999999999898,0.0,0.0,105.76489886756843,1.0,0.0,0.0,0.0,0.0,0.0,-5.139156862800967,0.0,0.0,0.0,0.0,0.0,-97.37098310897342,0.0,0.0,0.0,0.0,0.0,110.76489886756839,1.0,0.0,0.0,0.0,0.0,0.0,-5.139156862800954,0.0,0.0,0.0,0.0,0.0,101.8828151710981,0.0,0.0,0.0
